setlist_id,venue_id,era_name,song_name,song_info,song_order
5bb99320,7bd61e04,Lover,Miss Americana & the Heartbreak Prince,shortened,2
5bb99320,7bd61e04,Lover,Cruel Summer,,3
5bb99320,7bd61e04,Lover,The Man,,4
5bb99320,7bd61e04,Lover,You Need to Calm Down,shortened,5
5bb99320,7bd61e04,Lover,Lover,spoken intro,6
5bb99320,7bd61e04,Lover,The Archer,extended outro,7
5bb99320,7bd61e04,Fearless,Fearless,shortened,8
5bb99320,7bd61e04,Fearless,You Belong With Me,,9
5bb99320,7bd61e04,Fearless,Love Story,,10
5bb99320,7bd61e04,evermore,'tis the damn season,shortened,11
5bb99320,7bd61e04,evermore,willow,,12
5bb99320,7bd61e04,evermore,marjorie,shortened,13
5bb99320,7bd61e04,evermore,champagne problems,spoken intro,14
5bb99320,7bd61e04,evermore,tolerate it,extended intro w/ keys,15
5bb99320,7bd61e04,reputation,...Ready for It?,extended intro,16
5bb99320,7bd61e04,reputation,Delicate,,17
5bb99320,7bd61e04,reputation,Don't Blame Me,shortened,18
5bb99320,7bd61e04,reputation,Look What You Made Me Do,,19
5bb99320,7bd61e04,Speak Now,Enchanted,extended intro,20
5bb99320,7bd61e04,Red,Red - Intro,"Contains elements of State of Grace, Holy Ground and Red taped",21
5bb99320,7bd61e04,Red,22,,22
5bb99320,7bd61e04,Red,We Are Never Ever Getting Back Together,,23
5bb99320,7bd61e04,Red,I Knew You Were Trouble,shortened,24
5bb99320,7bd61e04,Red,Nothing New,,25
5bb99320,7bd61e04,Red,All Too Well,10 Minute Version,26
5bb99320,7bd61e04,folklore,seven,Spoken word poem; contains elements of Wildest Dreams taped,27
5bb99320,7bd61e04,folklore,the 1,,28
5bb99320,7bd61e04,folklore,betty,spoken intro,29
5bb99320,7bd61e04,folklore,the last great american dynasty,,30
5bb99320,7bd61e04,folklore,august,,31
5bb99320,7bd61e04,folklore,illicit affairs,shortened,32
5bb99320,7bd61e04,folklore,my tears ricochet,,33
5bb99320,7bd61e04,folklore,cardigan,,34
5bb99320,7bd61e04,1989,Style,shortened,35
5bb99320,7bd61e04,1989,Blank Space,,36
5bb99320,7bd61e04,1989,Shake It Off,,37
5bb99320,7bd61e04,1989,Wildest Dreams,shortened,38
5bb99320,7bd61e04,1989,Bad Blood,shortened,39
5bb99320,7bd61e04,Surprise Songs,gold rush,live debut; on guitar; brief interruption when Taylor forgot some of the words,40
5bb99320,7bd61e04,Surprise Songs,Come Back… Be Here,Tour debut; on piano; requested by Phoebe Bridgers,41
5bb99320,7bd61e04,Midnights,Lavender Haze,,42
5bb99320,7bd61e04,Midnights,Anti‐Hero,,43
5bb99320,7bd61e04,Midnights,Midnight Rain,,44
5bb99320,7bd61e04,Midnights,Vigilante Shit,,45
5bb99320,7bd61e04,Midnights,Mastermind,,46
5bb99320,7bd61e04,Midnights,Bejeweled,,47
5bb99320,7bd61e04,Midnights,Karma,,48
6bb9ba52,53d5a385,,,"Fearless, End Game, Speak Now, gold rush, evermore, Red, Lavender Haze, Lover, Bejeweled elements taped",1
6bb9ba52,53d5a385,Lover,Miss Americana & the Heartbreak Prince,shortened,2
6bb9ba52,53d5a385,Lover,Cruel Summer,,3
6bb9ba52,53d5a385,Lover,The Man,,4
6bb9ba52,53d5a385,Lover,You Need to Calm Down,shortened,5
6bb9ba52,53d5a385,Lover,Lover,spoken intro,6
6bb9ba52,53d5a385,Lover,The Archer,extended outro,7
6bb9ba52,53d5a385,Fearless,Fearless,shortened,8
6bb9ba52,53d5a385,Fearless,You Belong With Me,,9
6bb9ba52,53d5a385,Fearless,Love Story,,10
6bb9ba52,53d5a385,evermore,'tis the damn season,shortened,11
6bb9ba52,53d5a385,evermore,willow,,12
6bb9ba52,53d5a385,evermore,marjorie,shortened,13
6bb9ba52,53d5a385,evermore,champagne problems,spoken intro,14
6bb9ba52,53d5a385,evermore,tolerate it,extended intro w/ keys,15
6bb9ba52,53d5a385,reputation,...Ready for It?,extended intro,16
6bb9ba52,53d5a385,reputation,Delicate,,17
6bb9ba52,53d5a385,reputation,Don't Blame Me,shortened,18
6bb9ba52,53d5a385,reputation,Look What You Made Me Do,,19
6bb9ba52,53d5a385,Speak Now,Enchanted,extended intro,20
6bb9ba52,53d5a385,Red,Red - Intro,"contains elements of “State Of Grace,” “Holy Ground,” and “Red” taped",21
6bb9ba52,53d5a385,Red,22,,22
6bb9ba52,53d5a385,Red,We Are Never Ever Getting Back Together,,23
6bb9ba52,53d5a385,Red,I Knew You Were Trouble,shortened,24
6bb9ba52,53d5a385,Red,Nothing New,,25
6bb9ba52,53d5a385,Red,All Too Well,10 Minute Version,26
6bb9ba52,53d5a385,folklore,seven,"spoken word poem; contains elements of ""Wildest Dreams"" taped",27
6bb9ba52,53d5a385,folklore,the 1,,28
6bb9ba52,53d5a385,folklore,betty,spoken intro,29
6bb9ba52,53d5a385,folklore,the last great american dynasty,,30
6bb9ba52,53d5a385,folklore,august,,31
6bb9ba52,53d5a385,folklore,illicit affairs,shortened,32
6bb9ba52,53d5a385,folklore,my tears ricochet,,33
6bb9ba52,53d5a385,folklore,cardigan,,34
6bb9ba52,53d5a385,1989,Style,shortened,35
6bb9ba52,53d5a385,1989,Blank Space,,36
6bb9ba52,53d5a385,1989,Shake It Off,,37
6bb9ba52,53d5a385,1989,Wildest Dreams,shortened,38
6bb9ba52,53d5a385,1989,Bad Blood,shortened,39
6bb9ba52,53d5a385,Surprise Songs,"Would've, Could've, Should've",Live debut; on guitar,40
6bb9ba52,53d5a385,Surprise Songs,Mine,Tour debut; on piano,41
6bb9ba52,53d5a385,Midnights,Lavender Haze,,42
6bb9ba52,53d5a385,Midnights,Anti‐Hero,,43
6bb9ba52,53d5a385,Midnights,Midnight Rain,,44
6bb9ba52,53d5a385,Midnights,Vigilante Shit,,45
6bb9ba52,53d5a385,Midnights,Bejeweled,,46
6bb9ba52,53d5a385,Midnights,Mastermind,,47
6bb9ba52,53d5a385,Midnights,Karma,,48
3b841fb,53d5a385,,,"Fearless, End Game, Speak Now, gold rush, evermore, Red, Lavender Haze, Lover, Bejeweled elements taped",1
3b841fb,53d5a385,Lover,Miss Americana & the Heartbreak Prince,shortened,2
3b841fb,53d5a385,Lover,Cruel Summer,,3
3b841fb,53d5a385,Lover,The Man,,4
3b841fb,53d5a385,Lover,You Need to Calm Down,shortened,5
3b841fb,53d5a385,Lover,Lover,spoken intro,6
3b841fb,53d5a385,Lover,The Archer,extended outro,7
3b841fb,53d5a385,Fearless,Fearless,shortened,8
3b841fb,53d5a385,Fearless,You Belong With Me,,9
3b841fb,53d5a385,Fearless,Love Story,,10
3b841fb,53d5a385,evermore,'tis the damn season,shortened,11
3b841fb,53d5a385,evermore,willow,,12
3b841fb,53d5a385,evermore,marjorie,shortened,13
3b841fb,53d5a385,evermore,champagne problems,spoken intro,14
3b841fb,53d5a385,evermore,tolerate it,extended intro w/ keys,15
3b841fb,53d5a385,reputation,...Ready for It?,extended intro,16
3b841fb,53d5a385,reputation,Delicate,,17
3b841fb,53d5a385,reputation,Don't Blame Me,shortened,18
3b841fb,53d5a385,reputation,Look What You Made Me Do,,19
3b841fb,53d5a385,Speak Now,Enchanted,extended intro,20
3b841fb,53d5a385,Red,Red - Intro,"contains elements of “State Of Grace,” “Holy Ground,” and “Red” taped",21
3b841fb,53d5a385,Red,22,,22
3b841fb,53d5a385,Red,We Are Never Ever Getting Back Together,,23
3b841fb,53d5a385,Red,I Knew You Were Trouble,shortened,24
3b841fb,53d5a385,Red,Nothing New,,25
3b841fb,53d5a385,Red,All Too Well,10 Minute Version,26
3b841fb,53d5a385,folklore,seven,"Spoken word poem; contains elements of ""Wildest Dreams"" taped",27
3b841fb,53d5a385,folklore,invisible string,Performed in honor of the bench erected for Taylor in Centennial Park,28
3b841fb,53d5a385,folklore,betty,spoken intro,29
3b841fb,53d5a385,folklore,the last great american dynasty,,30
3b841fb,53d5a385,folklore,august,,31
3b841fb,53d5a385,folklore,illicit affairs,shortened,32
3b841fb,53d5a385,folklore,my tears ricochet,,33
3b841fb,53d5a385,folklore,cardigan,,34
3b841fb,53d5a385,1989,Style,shortened,35
3b841fb,53d5a385,1989,Blank Space,,36
3b841fb,53d5a385,1989,Shake It Off,,37
3b841fb,53d5a385,1989,Wildest Dreams,shortened,38
3b841fb,53d5a385,1989,Bad Blood,shortened,39
3b841fb,53d5a385,Surprise Songs,Out of the Woods,tour debut; on guitar; bridge lyrics flubbed,40
3b841fb,53d5a385,Surprise Songs,Fifteen,tour debut; on piano,41
3b841fb,53d5a385,Midnights,Lavender Haze,,42
3b841fb,53d5a385,Midnights,Anti‐Hero,,43
3b841fb,53d5a385,Midnights,Midnight Rain,,44
3b841fb,53d5a385,Midnights,Vigilante Shit,,45
3b841fb,53d5a385,Midnights,Bejeweled,,46
3b841fb,53d5a385,Midnights,Mastermind,,47
3b841fb,53d5a385,Midnights,Karma,,48
43b84f0b,53d5a385,,,"Fearless, End Game, Speak Now, gold rush, evermore, Red, Lavender Haze, Lover, Bejeweled elements taped",1
43b84f0b,53d5a385,Lover,Miss Americana & the Heartbreak Prince,shortened,2
43b84f0b,53d5a385,Lover,Cruel Summer,,3
43b84f0b,53d5a385,Lover,The Man,,4
43b84f0b,53d5a385,Lover,You Need to Calm Down,shortened,5
43b84f0b,53d5a385,Lover,Lover,spoken intro,6
43b84f0b,53d5a385,Lover,The Archer,extended outro,7
43b84f0b,53d5a385,Fearless,Fearless,shortened,8
43b84f0b,53d5a385,Fearless,You Belong With Me,,9
43b84f0b,53d5a385,Fearless,Love Story,,10
43b84f0b,53d5a385,evermore,'tis the damn season,shortened,11
43b84f0b,53d5a385,evermore,willow,,12
43b84f0b,53d5a385,evermore,marjorie,shortened,13
43b84f0b,53d5a385,evermore,champagne problems,spoken intro,14
43b84f0b,53d5a385,evermore,tolerate it,extended intro w/ keys,15
43b84f0b,53d5a385,reputation,...Ready for It?,extended intro,16
43b84f0b,53d5a385,reputation,Delicate,,17
43b84f0b,53d5a385,reputation,Don't Blame Me,shortened,18
43b84f0b,53d5a385,reputation,Look What You Made Me Do,,19
43b84f0b,53d5a385,Speak Now,Enchanted,extended intro,20
43b84f0b,53d5a385,Red,Red - Intro,"Contains elements of ""State of Grace"", ""Holy Ground"" and ""Red"" taped",21
43b84f0b,53d5a385,Red,22,,22
43b84f0b,53d5a385,Red,We Are Never Ever Getting Back Together,shortened,23
43b84f0b,53d5a385,Red,I Knew You Were Trouble,,24
43b84f0b,53d5a385,Red,Nothing New,Live debut,25
43b84f0b,53d5a385,Red,All Too Well,10 Minute Version,26
43b84f0b,53d5a385,folklore,seven,"Spoken word poem; contains elements of ""Wildest Dreams"" taped",27
43b84f0b,53d5a385,folklore,the 1,,28
43b84f0b,53d5a385,folklore,betty,spoken intro,29
43b84f0b,53d5a385,folklore,the last great american dynasty,,30
43b84f0b,53d5a385,folklore,august,,31
43b84f0b,53d5a385,folklore,illicit affairs,shortened,32
43b84f0b,53d5a385,folklore,my tears ricochet,,33
43b84f0b,53d5a385,folklore,cardigan,,34
43b84f0b,53d5a385,1989,Style,shortened,35
43b84f0b,53d5a385,1989,Blank Space,,36
43b84f0b,53d5a385,1989,Shake It Off,,37
43b84f0b,53d5a385,1989,Wildest Dreams,shortened,38
43b84f0b,53d5a385,1989,Bad Blood,shortened,39
43b84f0b,53d5a385,Surprise Songs,Sparks Fly,tour debut; on guitar; preceded by “Speak Now (Taylor’s Version)” album announcement,40
43b84f0b,53d5a385,Surprise Songs,Teardrops on My Guitar,tour debut; on piano,41
43b84f0b,53d5a385,Midnights,Lavender Haze,,42
43b84f0b,53d5a385,Midnights,Anti‐Hero,,43
43b84f0b,53d5a385,Midnights,Midnight Rain,,44
43b84f0b,53d5a385,Midnights,Vigilante Shit,,45
43b84f0b,53d5a385,Midnights,Bejeweled,,46
43b84f0b,53d5a385,Midnights,Mastermind,,47
43b84f0b,53d5a385,Midnights,Karma,,48
23b87cbb,6bd28eea,,,"Fearless, End Game, Speak Now, gold rush, evermore, Red, Lavender Haze, Lover, Bejeweled elements taped",1
23b87cbb,6bd28eea,Lover,Miss Americana & the Heartbreak Prince,shortened,2
23b87cbb,6bd28eea,Lover,Cruel Summer,,3
23b87cbb,6bd28eea,Lover,The Man,,4
23b87cbb,6bd28eea,Lover,You Need to Calm Down,shortened,5
23b87cbb,6bd28eea,Lover,Lover,spoken intro,6
23b87cbb,6bd28eea,Lover,The Archer,extended outro,7
23b87cbb,6bd28eea,Fearless,Fearless,shortened,8
23b87cbb,6bd28eea,Fearless,You Belong With Me,,9
23b87cbb,6bd28eea,Fearless,Love Story,,10
23b87cbb,6bd28eea,evermore,'tis the damn season,shortened,11
23b87cbb,6bd28eea,evermore,willow,,12
23b87cbb,6bd28eea,evermore,marjorie,shortened,13
23b87cbb,6bd28eea,evermore,champagne problems,spoken intro,14
23b87cbb,6bd28eea,evermore,tolerate it,extended intro w/ keys,15
23b87cbb,6bd28eea,reputation,...Ready for It?,extended intro,16
23b87cbb,6bd28eea,reputation,Delicate,,17
23b87cbb,6bd28eea,reputation,Don't Blame Me,shortened,18
23b87cbb,6bd28eea,reputation,Look What You Made Me Do,,19
23b87cbb,6bd28eea,Speak Now,Enchanted,extended intro,20
23b87cbb,6bd28eea,Red,Red - Intro,"Contains elements of ""State of Grace"", ""Holy Ground"" and ""Red"" taped",21
23b87cbb,6bd28eea,Red,22,,22
23b87cbb,6bd28eea,Red,We Are Never Ever Getting Back Together,,23
23b87cbb,6bd28eea,Red,I Knew You Were Trouble,shortened,24
23b87cbb,6bd28eea,Red,All Too Well,10 Minute Version,25
23b87cbb,6bd28eea,folklore,seven,"Spoken word poem; contains elements of ""Wildest Dreams"" taped",26
23b87cbb,6bd28eea,folklore,the 1,,27
23b87cbb,6bd28eea,folklore,betty,spoken intro,28
23b87cbb,6bd28eea,folklore,the last great american dynasty,,29
23b87cbb,6bd28eea,folklore,august,,30
23b87cbb,6bd28eea,folklore,illicit affairs,shortened,31
23b87cbb,6bd28eea,folklore,my tears ricochet,,32
23b87cbb,6bd28eea,folklore,cardigan,,33
23b87cbb,6bd28eea,1989,Style,shortened,34
23b87cbb,6bd28eea,1989,Blank Space,,35
23b87cbb,6bd28eea,1989,Shake It Off,,36
23b87cbb,6bd28eea,1989,Wildest Dreams,shortened,37
23b87cbb,6bd28eea,1989,Bad Blood,shortened,38
23b87cbb,6bd28eea,Surprise Songs,I Bet You Think About Me,Live debut; on guitar,39
23b87cbb,6bd28eea,Surprise Songs,How You Get the Girl,Tour debut; on piano,40
23b87cbb,6bd28eea,Midnights,Lavender Haze,,41
23b87cbb,6bd28eea,Midnights,Anti‐Hero,,42
23b87cbb,6bd28eea,Midnights,Midnight Rain,,43
23b87cbb,6bd28eea,Midnights,Vigilante Shit,,44
23b87cbb,6bd28eea,Midnights,Bejeweled,,45
23b87cbb,6bd28eea,Midnights,Mastermind,,46
23b87cbb,6bd28eea,Midnights,Karma,,47
73b80a35,6bd28eea,,,"Fearless, End Game, Speak Now, gold rush, evermore, Red, Lavender Haze, Lover, Bejeweled elements taped",1
73b80a35,6bd28eea,Lover,Miss Americana & the Heartbreak Prince,shortened,2
73b80a35,6bd28eea,Lover,Cruel Summer,,3
73b80a35,6bd28eea,Lover,The Man,,4
73b80a35,6bd28eea,Lover,You Need to Calm Down,shortened,5
73b80a35,6bd28eea,Lover,Lover,spoken intro,6
73b80a35,6bd28eea,Lover,The Archer,extended outro,7
73b80a35,6bd28eea,Fearless,Fearless,shortened,8
73b80a35,6bd28eea,Fearless,You Belong With Me,,9
73b80a35,6bd28eea,Fearless,Love Story,,10
73b80a35,6bd28eea,evermore,'tis the damn season,shortened,11
73b80a35,6bd28eea,evermore,willow,,12
73b80a35,6bd28eea,evermore,marjorie,shortened,13
73b80a35,6bd28eea,evermore,champagne problems,spoken intro,14
73b80a35,6bd28eea,evermore,tolerate it,extended intro w/ keys,15
73b80a35,6bd28eea,reputation,...Ready for It?,extended intro,16
73b80a35,6bd28eea,reputation,Delicate,,17
73b80a35,6bd28eea,reputation,Don't Blame Me,shortened,18
73b80a35,6bd28eea,reputation,Look What You Made Me Do,,19
73b80a35,6bd28eea,Speak Now,Enchanted,extended intro,20
73b80a35,6bd28eea,Red,Red - Intro,"Contains elements of ""State of Grace"", ""Holy Ground"" and ""Red"" taped",21
73b80a35,6bd28eea,Red,22,,22
73b80a35,6bd28eea,Red,We Are Never Ever Getting Back Together,,23
73b80a35,6bd28eea,Red,I Knew You Were Trouble,shortened,24
73b80a35,6bd28eea,Red,All Too Well,10 Minute Version,25
73b80a35,6bd28eea,folklore,seven,"Spoken word poem; contains elements of ""Wildest Dreams"" taped",26
73b80a35,6bd28eea,folklore,the 1,,27
73b80a35,6bd28eea,folklore,betty,spoken intro,28
73b80a35,6bd28eea,folklore,the last great american dynasty,,29
73b80a35,6bd28eea,folklore,august,,30
73b80a35,6bd28eea,folklore,illicit affairs,shortened,31
73b80a35,6bd28eea,folklore,my tears ricochet,,32
73b80a35,6bd28eea,folklore,cardigan,,33
73b80a35,6bd28eea,1989,Style,shortened,34
73b80a35,6bd28eea,1989,Blank Space,,35
73b80a35,6bd28eea,1989,Shake It Off,,36
73b80a35,6bd28eea,1989,Wildest Dreams,shortened,37
73b80a35,6bd28eea,1989,Bad Blood,shortened,38
73b80a35,6bd28eea,Surprise Songs,High Infidelity,Live debut; on guitar,39
73b80a35,6bd28eea,Surprise Songs,Gorgeous,Tour debut; on piano,40
73b80a35,6bd28eea,Midnights,Lavender Haze,,41
73b80a35,6bd28eea,Midnights,Anti‐Hero,,42
73b80a35,6bd28eea,Midnights,Midnight Rain,,43
73b80a35,6bd28eea,Midnights,Vigilante Shit,,44
73b80a35,6bd28eea,Midnights,Bejeweled,,45
73b80a35,6bd28eea,Midnights,Mastermind,,46
73b80a35,6bd28eea,Midnights,Karma,,47
3bb810c8,6bd28eea,,,"Fearless, End Game, Speak Now, gold rush, evermore, Red, Lavender Haze, Lover, Bejeweled elements taped",1
3bb810c8,6bd28eea,Lover,Miss Americana & the Heartbreak Prince,shortened,2
3bb810c8,6bd28eea,Lover,Cruel Summer,,3
3bb810c8,6bd28eea,Lover,The Man,,4
3bb810c8,6bd28eea,Lover,You Need to Calm Down,shortened,5
3bb810c8,6bd28eea,Lover,Lover,spoken intro,6
3bb810c8,6bd28eea,Lover,The Archer,extended outro,7
3bb810c8,6bd28eea,Fearless,Fearless,shortened,8
3bb810c8,6bd28eea,Fearless,You Belong With Me,,9
3bb810c8,6bd28eea,Fearless,Love Story,,10
3bb810c8,6bd28eea,evermore,'tis the damn season,shortened,11
3bb810c8,6bd28eea,evermore,willow,,12
3bb810c8,6bd28eea,evermore,marjorie,Shortened,13
3bb810c8,6bd28eea,evermore,champagne problems,spoken intro,14
3bb810c8,6bd28eea,evermore,tolerate it,extended intro w/ keys,15
3bb810c8,6bd28eea,reputation,...Ready for It?,extended intro,16
3bb810c8,6bd28eea,reputation,Delicate,,17
3bb810c8,6bd28eea,reputation,Don't Blame Me,shortened,18
3bb810c8,6bd28eea,reputation,Look What You Made Me Do,,19
3bb810c8,6bd28eea,Speak Now,Enchanted,extended intro,20
3bb810c8,6bd28eea,Red,Red - Intro,"contains elements of ""State of Grace"", ""Holy Ground"" and ""Red"" taped",21
3bb810c8,6bd28eea,Red,22,,22
3bb810c8,6bd28eea,Red,We Are Never Ever Getting Back Together,,23
3bb810c8,6bd28eea,Red,I Knew You Were Trouble,,24
3bb810c8,6bd28eea,Red,All Too Well,10 Minute Version,25
3bb810c8,6bd28eea,folklore,seven,"spoken word poem; contains elements of ""Wildest Dreams"" taped",26
3bb810c8,6bd28eea,folklore,the 1,,27
3bb810c8,6bd28eea,folklore,betty,spoken intro,28
3bb810c8,6bd28eea,folklore,the last great american dynasty,,29
3bb810c8,6bd28eea,folklore,august,,30
3bb810c8,6bd28eea,folklore,illicit affairs,shortened,31
3bb810c8,6bd28eea,folklore,my tears ricochet,,32
3bb810c8,6bd28eea,folklore,cardigan,,33
3bb810c8,6bd28eea,1989,Style,shortened,34
3bb810c8,6bd28eea,1989,Blank Space,,35
3bb810c8,6bd28eea,1989,Shake It Off,,36
3bb810c8,6bd28eea,1989,Wildest Dreams,shortened,37
3bb810c8,6bd28eea,1989,Bad Blood,shortened,38
3bb810c8,6bd28eea,Surprise Songs,The Other Side of the Door,live debut; on guitar,39
3bb810c8,6bd28eea,Surprise Songs,coney island,live debut; on piano,40
3bb810c8,6bd28eea,Midnights,Lavender Haze,,41
3bb810c8,6bd28eea,Midnights,Anti‐Hero,,42
3bb810c8,6bd28eea,Midnights,Midnight Rain,,43
3bb810c8,6bd28eea,Midnights,Vigilante Shit,,44
3bb810c8,6bd28eea,Midnights,Bejeweled,,45
3bb810c8,6bd28eea,Midnights,Mastermind,,46
3bb810c8,6bd28eea,Midnights,Karma,,47
53b8c7a9,bd451b6,,,"Fearless, End Game, Speak Now, gold rush, evermore, Red, Lavender Haze, Lover, Bejeweled elements taped",1
53b8c7a9,bd451b6,Lover,Miss Americana & the Heartbreak Prince,shortened,2
53b8c7a9,bd451b6,Lover,Cruel Summer,,3
53b8c7a9,bd451b6,Lover,The Man,,4
53b8c7a9,bd451b6,Lover,You Need to Calm Down,shortened,5
53b8c7a9,bd451b6,Lover,Lover,spoken intro,6
53b8c7a9,bd451b6,Lover,The Archer,extended outro,7
53b8c7a9,bd451b6,Fearless,Fearless,shortened,8
53b8c7a9,bd451b6,Fearless,You Belong With Me,,9
53b8c7a9,bd451b6,Fearless,Love Story,,10
53b8c7a9,bd451b6,evermore,'tis the damn season,shortened,11
53b8c7a9,bd451b6,evermore,willow,extended intro,12
53b8c7a9,bd451b6,evermore,marjorie,shortened,13
53b8c7a9,bd451b6,evermore,champagne problems,spoken intro,14
53b8c7a9,bd451b6,evermore,tolerate it,extended intro w/keys,15
53b8c7a9,bd451b6,reputation,...Ready for It?,extended intro,16
53b8c7a9,bd451b6,reputation,Delicate,,17
53b8c7a9,bd451b6,reputation,Don't Blame Me,shortened,18
53b8c7a9,bd451b6,reputation,Look What You Made Me Do,,19
53b8c7a9,bd451b6,Speak Now,Enchanted,extended intro,20
53b8c7a9,bd451b6,Red,Red - Intro,"Contains elements of ""State of Grace"", ""Holy Ground"" and ""Red"" taped",21
53b8c7a9,bd451b6,Red,22,,22
53b8c7a9,bd451b6,Red,We Are Never Ever Getting Back Together,,23
53b8c7a9,bd451b6,Red,I Knew You Were Trouble,shortened,24
53b8c7a9,bd451b6,Red,All Too Well,10 Minute Version,25
53b8c7a9,bd451b6,folklore,seven,"spoken word poem, contains elements of ""Wildest Dreams"" taped",26
53b8c7a9,bd451b6,folklore,the 1,,27
53b8c7a9,bd451b6,folklore,betty,spoken intro,28
53b8c7a9,bd451b6,folklore,the last great american dynasty,,29
53b8c7a9,bd451b6,folklore,august,,30
53b8c7a9,bd451b6,folklore,illicit affairs,shortened,31
53b8c7a9,bd451b6,folklore,my tears ricochet,,32
53b8c7a9,bd451b6,folklore,cardigan,,33
53b8c7a9,bd451b6,1989,Style,shortened,34
53b8c7a9,bd451b6,1989,Blank Space,,35
53b8c7a9,bd451b6,1989,Shake It Off,,36
53b8c7a9,bd451b6,1989,Wildest Dreams,,37
53b8c7a9,bd451b6,1989,Bad Blood,shortened,38
53b8c7a9,bd451b6,Acoustic Surprise Songs,Begin Again,Tour debut; first time since 2018; on guitar,39
53b8c7a9,bd451b6,Acoustic Surprise Songs,Cold as You,Tour debut; first time since 2013; on piano,40
53b8c7a9,bd451b6,Midnights,Lavender Haze,,41
53b8c7a9,bd451b6,Midnights,Anti‐Hero,,42
53b8c7a9,bd451b6,Midnights,Midnight Rain,,43
53b8c7a9,bd451b6,Midnights,Vigilante Shit,,44
53b8c7a9,bd451b6,Midnights,Bejeweled,,45
53b8c7a9,bd451b6,Midnights,Mastermind,,46
53b8c7a9,bd451b6,Midnights,Karma,extended outro,47
2bb8ccc6,bd451b6,,,"Fearless, End Game, Speak Now, gold rush, evermore, Red, Lavender Haze, Lover, Bejeweled elements taped",1
2bb8ccc6,bd451b6,Lover,Miss Americana & the Heartbreak Prince,shortened,2
2bb8ccc6,bd451b6,Lover,Cruel Summer,,3
2bb8ccc6,bd451b6,Lover,The Man,,4
2bb8ccc6,bd451b6,Lover,You Need to Calm Down,shortened,5
2bb8ccc6,bd451b6,Lover,Lover,spoken intro,6
2bb8ccc6,bd451b6,Lover,The Archer,extended outro,7
2bb8ccc6,bd451b6,Fearless,Fearless,shortened,8
2bb8ccc6,bd451b6,Fearless,Love Story,,9
2bb8ccc6,bd451b6,Fearless,You Belong With Me,,10
2bb8ccc6,bd451b6,evermore,'tis the damn season,,11
2bb8ccc6,bd451b6,evermore,willow,,12
2bb8ccc6,bd451b6,evermore,marjorie,shortened,13
2bb8ccc6,bd451b6,evermore,champagne problems,spoken intro,14
2bb8ccc6,bd451b6,evermore,tolerate it,extended intro w/ keys,15
2bb8ccc6,bd451b6,Reputation,...Ready for It?,,16
2bb8ccc6,bd451b6,Reputation,Delicate,,17
2bb8ccc6,bd451b6,Reputation,Don't Blame Me,shortened,18
2bb8ccc6,bd451b6,Reputation,Look What You Made Me Do,,19
2bb8ccc6,bd451b6,Speak Now,Enchanted,extended intro; shortened,20
2bb8ccc6,bd451b6,Red,Red - Intro,"Contains elements of ""State of Grace"", ""Holy Ground"" and ""Red"" taped",21
2bb8ccc6,bd451b6,Red,22,,22
2bb8ccc6,bd451b6,Red,We Are Never Ever Getting Back Together,,23
2bb8ccc6,bd451b6,Red,I Knew You Were Trouble,,24
2bb8ccc6,bd451b6,Red,All Too Well,10 Minute Version,25
2bb8ccc6,bd451b6,Folklore,seven,"Spoken word poem; contains elements of ""Wildest Dreams"" taped",26
2bb8ccc6,bd451b6,Folklore,the 1,,27
2bb8ccc6,bd451b6,Folklore,betty,spoken intro,28
2bb8ccc6,bd451b6,Folklore,the last great american dynasty,,29
2bb8ccc6,bd451b6,Folklore,august,,30
2bb8ccc6,bd451b6,Folklore,illicit affairs,,31
2bb8ccc6,bd451b6,Folklore,my tears ricochet,,32
2bb8ccc6,bd451b6,Folklore,cardigan,,33
2bb8ccc6,bd451b6,1989,Style,shortened,34
2bb8ccc6,bd451b6,1989,Blank Space,,35
2bb8ccc6,bd451b6,1989,Shake It Off,,36
2bb8ccc6,bd451b6,1989,Wildest Dreams,shortened,37
2bb8ccc6,bd451b6,1989,Bad Blood,,38
2bb8ccc6,bd451b6,Surprise Songs,A Place in This World,Tour debut; first time since 2018; on guitar,39
2bb8ccc6,bd451b6,Surprise Songs,Today Was a Fairytale,Tour debut; first time since 2013; on piano,40
2bb8ccc6,bd451b6,Midnights,Lavender Haze,,41
2bb8ccc6,bd451b6,Midnights,Anti‐Hero,,42
2bb8ccc6,bd451b6,Midnights,Midnight Rain,,43
2bb8ccc6,bd451b6,Midnights,Vigilante Shit,,44
2bb8ccc6,bd451b6,Midnights,Bejeweled,,45
2bb8ccc6,bd451b6,Midnights,Mastermind,,46
2bb8ccc6,bd451b6,Midnights,Karma,,47
6bb8da36,bd451b6,,,"Fearless, End Game, Speak Now, gold rush, evermore, Red, Lavender Haze, Lover, Bejeweled elements taped",1
6bb8da36,bd451b6,Lover,Miss Americana & the Heartbreak Prince,shortened,2
6bb8da36,bd451b6,Lover,Cruel Summer,,3
6bb8da36,bd451b6,Lover,The Man,,4
6bb8da36,bd451b6,Lover,You Need to Calm Down,shortened,5
6bb8da36,bd451b6,Lover,Lover,spoken intro,6
6bb8da36,bd451b6,Lover,The Archer,,7
6bb8da36,bd451b6,Fearless,Fearless,shortened,8
6bb8da36,bd451b6,Fearless,You Belong With Me,,9
6bb8da36,bd451b6,Fearless,Love Story,,10
